1,Hey there Army Sgt Im sorry dude but being a SGT in the Army and being in the Army National Guard does not make you qualified to comment on a Marine movie You are not a Marine and just because you wear a uniform doesnt mean you can relate to being a Marine We simply are the best we have the hardest training yes we have big heads about ourselves but hey when you are the best you like to strut your stuff I was in the Iraq invasion and in Fallujah I fought next to soldiers You are not qualified to say anything about my Marine Corps I hate to be the one that starts the whole which branch is better but you have no right to say you are qualified to judge a Marine movie Oh yeahwe are Drill Instructorsnot Drill SGTs Thats the biggest clue you have no idea about what you are talking about Yeah we do not curse at recruits anymore Tell me how is cussing at someone going to make them a better Marine How will me hitting someone make a Marine a better Marine Yes it is a kinder boot camp from what I went through But we are dealing with different times and people We are training people who are over all smarter than our generations recruits We want smarter recruits not meaner And anyone who signs up to be a Marine in the first place has a dedication to be the best his country has to offer We dont have to reinforce that in Bootcamp Marines come to Bootcamp wanting to be killers We dont need to teach them that by demoralizing them by swearing at them and beating them At least that is how I feelAnd yes I am qualified to say that I have been on the battlefield numerous times and I have trained Marines and Recruits who eventually ended up on the battlefield But then again what do I know I was just there done that got the tshirt SGT of the Armyget a clue
1,Very Slight Spoiler  This movie despite being only on TV is absolutely excellent I didnt really pay attention to the differences in looks or accents so I cant really comment on that The acting in this was so good I had to pinch myself and say Remember its only a movie this DIDNT REALLY HAPPEN As I sat and listened to Harris and Quinn talk I knew that it was exactly what John and Paul would be talking about had they actually had this meeting The offhanded comments and burns from John were right on with his characterespecially in the restaurant as was his depression while Paul was very easy going and laid back Both actors did and excellent job and I was thrilled to have seen this movie Its a wicked experience for any Beatles fan And prepare for a few surprises
0,This production has absolutely no storyline The acting is embarrassing The promising Dutch television Sophie Hilbrand star should not add this movie to her CV Her acting is far from flawless and personally I think she has crossed boundary of professional decency relating to the way she exposes herself in this movie This movie contains too much unnecessary nudity vulgar sexual scenes and rude language It also shows a wrong image of the Netherlands as most movies do Do not bother to watch this movie a waste of time a waste of money and an embarrassing record for Hilbrand who has proved to be better with her close on on the screen
1,A lumberman finds a young cougar in need of help To young to be on his own the cat soon takes up with the rugged camp workers Nicknamed Good Time Charlie his antics amuse everyone at first His wild nature eventually begins to cause trouble and reintroducing him into his natural habitat becomes an issue This film is among those wonderful Disney nature films that were common in the 50s and 60s Lots of action beautiful scenery and some endearing animal to charm you These films were not long but included fascinating glimpses into wildlife and the effects of human contact Unlike Disneys animated talking animals the animals in these films remained true to their own nature They also make great travel films for seeing the western states
1,The Hospital is a movie that was made ahead of its time This film produced by screenwriter Paddy Chayefsky who gave us the OscarWinning film Network deals with overworked staff gross incompetence and bureaucratic corruption at a large conglomerate hospital in Manhattan George C Scott in a superb performance as the head physician is driven to alcoholism and a deathwish as he tries to recover from a divorce throwing his son out of the house and worst of all a medical facility where corruption and incompetence take precedence over caring and healing of the sick and injured Mr Scott makes the movie his own and viewers will be shocked at what they observe at this medical establishment You can feel the pain pun intended of what this hospital has done to him The vivid images of this hospitals incompetence are so vivid and dramatically powerful that you may find yourself laughing and being deeply disturbed from scene to scene If only the film had stayed with that premise in a documentary style fashion as it starts out this picture would be brilliant Unfortunately there is a subplot of Scott falling for the daughter of a senile patient The patient has been murdering people at the hospital This is where credibility of the picture becomes strained The romantic dialog scenes add nothing to the picture and the mental patient posing as a doctor I found to be totally unbelievable A simple security call and records check should have prevented the senile patient from doing the killings It takes almost the whole movie before security people are brought into the film to get the patient out of the hospital I could not see ONE PERSON doing that much damage even as corrupt as this hospital is Furthermore George C Scotts character is overworked another pun intended because the script has too many things happening at once For example within a period of 20 minutes you could have as many as 20 different doctors accused and denying what they should have done or didnt do With the nurses and aids its the same story Someones chart was read wrong someone was given the wrong medication and died the doctor operated on the wrong patient than another doctor does the same thing blaming a third nurse who was not on call because the second nurse who was supposed to be admitting the patient was on her coffee break There is also a lot of subtle dark humor with the same messages of incompetence and corruption being fed to the viewer This repetition of medical ineptness is unforgettable However the murder subplot is a distraction more than a help to this movie When the focus of this film is on the incompetence of the staff and Scotts reactions to this you are glued to the screen But the conversations between Scott and the mad patients daughter force the film into a mystery type Who Done it scenario that seriously hurts the quality of the movie When the loony patient is revealing how he did the killings I wondered the following Why did the producers need the find the killer madpatient subplot I think the only point of Scotts character having a relationship with the senile patients daughter was to give him anybody with whom to communicate The Hospital should have maintained its scathing indictment of the medical profession by removing the loveinterest and mad patient scenes It should have focused on the incompetent BS within its walls more frequently In an era where this movie could have been phenomenal the subplot stories make the film very good instead of the great masterpiece it could have been
1,Okay I didnt get the Purgatory thing the first time I watched this episode It seemed like something significant was going on that I couldnt put my finger on This time those Costa Mesa fires on TV really caught my attention and it helped that I was just writing an essay on Inferno But let me see what HASNT been discussed yet A TWOP review mentioned that Tony had 7 flights of stairs to go down because of the broken elevator Yeah 7 is a significant number for lots of reasons especially religious but heres one more for ya On a hunch I consulted wikipedia and guess what Dante divided into 7 levels Purgatorio Excluding antePurgatory and Paradise The stuff at the bottom of the stairs and what Tony cant get to  On to the allegedly random monkslap scene As soon as the monks appeared it fit perfectly in place with Tony trying to get out of Purgatory You can tell he got worried when that Christian commercial death disease and sin came on and hes getting more and more desperate because Christian heaven is looking kinda iffy for him By the time he meets the monks hes thinking hey maybe these guys can help me which sounds like contemplating other religions eg Buddhism and wondering if some other path could take him to salvation Not that Tony is necessarily literally thinking about becoming a Buddhist but it appears Finnerty tried that and messed up That slap in the face basically tells Tony theres no quick fix as in no you cant suddenly embrace Buddhism and get out of here  Tony was initially not too concerned about getting to heaven But at the conference entrance he realizes thats not going to be so easy for him At first I saw the name vs drivers license problem as Tony having led sort of a double life what with the killing people and sleeping around that he kept secret from most people He feels free to have an affair with quasiMelfi because hes Kevin Finnerty He figures out that he CAN fool some people with KFs cards like hotel receptionists but it wont get him out of Purgatory Those helicopters the helicopters of Heaven are keeping track of him and everything he does After reading all the theories on inFinnerty though it seems like KFs identity is a reminder of the infinite different paths Tony couldve taken in his life Possibly along with the car joke involving Infinitis that made no sense to me otherwise Aaaand at that point my brain fizzles out
0,This movie is bad Just bad In absolute terms bad  The dialog jumps off the screen and slugs you in the face with its thoroughly artificial banter and then defecates on your ability to detect even trace amounts of subtlety  Racism is bad Racism in Los Angeles can be especially bad I live in the city of Angels I can attest to that What is so terrible about the bigotry in Los Angeles is its insidious nature It creeps at you with a knowing glance or a swallowed word Until just at the edge of a full on fistfight It almost never comes right out and says why did he have to be black  I can see quite clearly that the carjackers are black the detectives partner is hispanic the DA is white As long as there is film rolling through the projector I can let the visuals music and words take me to that conclusion without just telling me the conclusion Characters emote and we read between the lines to make the connections and conclusions  That is a partnership and trust between filmmaker and audience That trust is raped by this movie  A good film pulls you in directions as an audience and it steers you with cues to drive to a point This movie beats you down with its point and insults you and your intelligence along the way My unanswered question is why did we as a society say collectively thank you
1,so halfway through the season i got so caught up in school and my activities that i didnt realize that the show had been canceled halfway through which is crap i think the followers of this show should write fox and ask them to at least finish filming so that a the season can be released on DVD later maybe then theyll see how many people were disappointed that the show didnt survive its first season i loved the show and looked forward to it every thursday after the OC can you imagine my disappointment when i came back to try and watch the show only to discover that it had disappeared needless to say im not very happy with fox right now even more so after discovering that NO ENDING WAS FILMED i mean if youre going to work on a project at least finish it to see what happens a half filmed show is like a half made car its pretty much useless fox film the damn ending and give some of the shows fans some peace
0,Ive seen about a half dozen of the low budget poverty row B westerns that Ken Maynard made in the 1930s and I am consistently amazed at how poor an actor he was How did he ever get to be a leading cowboy actor They say that he could ride pretty well back in the silents but he doesnt do anything particularly impressive in these later sound films Still maybe he got the leads because he was big and could ride Phantom Rancher isnt as bad as some of the other Ken Maynard films Ive seen but it still isnt much Some of the other characters refer to him a couple of times as a young fella where it appears to me that hes just as old as the other older actors And if thats not silly enough theres a rather significant script problem in this film At one point one of the characters makes a remark about how the phantom had prevented the poisoning of a well something that hadnt happened yet Just a couple of minutes later we then see that particular scene No it wasnt a flashback At first I thought perhaps that when Treeline Films was doing the DVD transfer they might have reversed two of the reels But in those days film reels contained approximately 11 minutes of film and the whole reversal only took about 3 or 4 minutes tops Everything else was in a logical order So it looks like that was a genuine continuity problem in the original film Maybe thats one reason why Colony Pictures didnt last very long
0,I went out of my way to get this film and was fortunate to get it on VHS Being a big Gloria Grahame fan it was an excellent addition to my collection Other than that I really cannot say a lot to recommend this picture The plot is predictable and weak and the only interesting aspect of the film is watching Sterling Hayden get into deeper trouble with his own department Ms Grahame is always fun to watch if you like her as I do but the dubbing of her singing hurts this picture a lot She works in a dive so let her use her own voice It can only lend to the atmosphere I must agree with an earlier reviewer the ending borrows heavily from THE BIG HEAT To the point of detracting from the ending I have seen worse films with Ms Grahame MACAO but I will never pass the opportunity to see her on screen If you are having a movie night and looking for a second feature film this is your movie Enjoy the picture
0,This film although not totally bad should have been filmed where the actual events took place Grand Island Nebraska was devastated by no less than seven tornados on the night of June 3 1980 Grand Island is situated in the nearly treeless flat Platte River Valley in Hall county The makers of this movie filmed in the tree covered hills of Ontario and moved the whole event to a nonexistant town called Blainsworth The people of Grand Island bravely survived this awful night only to be forgotten because of a poorly made movie
1,Over the years Ive watched this movie many times from seeing it on HBO and I now own a copy on DVD I must say its very memorable and entertaining in the meantime its interesting and educational too As any TV fan can relate to the time of the early 90s when the time came up to replace Johhny Carson the TV living legend of The Tonight Show whos it gonna be Jay or Dave This original film from HBO The Late Shift stays true to form and depicts the real events very well showing the behind the scenes battle between networks heads of NBC and CBS and even ABC they were all fighting for the services of Jay and Dave The acting makes it seem real as very little actual TV footage is shown with real life people as the actors portraying Leno and Letterman make it seem so real I havent read the Bill Carter book so I dont know if it stayed true to the pages but I have highly enjoyed this film over the years From the moment when it starts showing CBS entertainment heads watching Leno sub for Johhny and they decide they want to get in on the late night game Yet when Carson announces his unexpected retirement NBC wants to stay loyal with Leno yet conflict arrives when Letterman wants a crack at the slot at 1130 too It was fun to watch the wacky meeting with Michael OvitzTreat Williamswho makes all networks want to consider Letterman for a show It was interesting to see the scene of Johhny telling Letterman by phone in a direct way to walk from NBC and consider CBS And by the way Rich Little was terrific as Johhny Carson his portrayal couldnt be matched And plenty of tense moments were provided by showing the bickering and firing of Lenos talent manager Helen which NBC heads pressured him to do Overall great film that showed what TV is really like and it proves that networks are power and money hungry while showing thats its a cutthroat business Clearly theres no business like show business Great work from HBO very memorable and a watch anytime it showed the true story of the late night wars
0,Firstly I am not easily scared by Anything except for my few phobias but this movie is absolutely horrific This is not appropriate for children at all I had my mouth open the whole time it just shocked me I Couldnt believe how gory it was for a childrens movie bunnies being brutally murdered Its just unnecessary to be so horrifying and be rated G I recommend being over 8 to see this But dont get me wrong it was probably a good movie if I wasnt scarred mentally as a child I cannot believe a parent would allow a lets say 4 year old child to watch this Its just to intense and complicated not to forget gory for young kids Im wayy over 4 and I was shocked by the violence I dont recommend
1,For those who think of Dame May Witty as the kindly slightly batty old lady from Hitchcocks The Lady Vanishes this movie requires an adjustment Here shes anything but kindly or batty Instead her son George Macready is the loony one Just dont give him a knife otherwise his eyes light up and no furniture cushion in the house is safe Now we know what he has in mind for the trapped Nina Foch if he can just get out from under Mothers domineering hand Really tight little womanindanger film that keeps the suspense on high throughout The script never strays from Fochs dilemma Shes held prisoner in a big old Gothic house on the edge of an angry sea Theyre going to kill her but why Her predicament makes no sense The tension mounts as she tries one escape ploy after another but even strangers seem against her We begin to feel her helplessness and mounting paranoia as the world turns away from her Director Joseph H Lewis took a big step toward cult status with this film and understandably so Then too watch Foch run subtly through a gamut of emotions without once going over the top Witty too shines as a really intimidating matriarch who knows what she wants and how to get it if she can just keep her wacko son in line My one reservation is the climax which seems too contrived considering the timing of the events Nonetheless its a good nervewracking way to spend a little over an hour courtesy Columbia studios
1,Despite the fact that there were aspects of this film that I felt were not developed enough I enjoyed it and would recommend it to others Richard Gere and Diane Lane are great in their lead roles The basic premise of the film is that both were in the wake of broken marriages when they meet Both also are searching for healing Unexpectedly they find that they can help heal each other There were aspects of the film that I wished Id seen play out more where simple flashes merely suggested themes that my mind had to fill in the blanks on such as the apology to the bereaved widower and how Adrienne goes from feeling guilty about having slept with Paul to feeling okay with it soon after An opportunity for a tremendous love scene was lost when it was merely suggested they were going to make love with the hurricane coming But in the end the film left me feeling deeply appreciative of the relationship that my wife and I share And there were moments that moved me to the verge of tears So I have to say it is well worth viewing
1,The first mystery is to guess what Welles original film was like That makes this a real adventure  to see an incomplete skeleton and using cinematic forensics imagine the beautiful woman it once supported If you do you will both see and experience perhaps one of the best film mysteries ever As mysteries go the narrative is rather ordinary a simple diversion one jealous husband as red herring Whats rather miraculous is Welles placement of the story in an artificial eye seeing a dark dark multifaceted world The first real noir but even darker Its not an obviously twisted world unless you think about the camera What we can see firsthand is someone creating a vocabulary that would later become common For all the celebration Kane was a success because of the great drama and story The cameras eye was shocking but experimental Welles would go from there to explore the mystery narrative and the selfreference of Shakespeare with this eye Othello and MacBeth are both begun in this period and I consider them part of a single vision with this  The noir feel here hinges on the notion that people are not in charge of their lives even a little  they are manipulated by random factors in the environment So in telling this story Welles has to make the environment into a character Several characters as suspects in the mystery Thus we have the famous lighting blocking and angles we know and have since seen countless times And we have the deliberately closed sets the park yacht picnic area aquarium dock courtroom Chinese theater and funhouse I am certain that what was cut by the barbarians was lots and lots of external narrative dealing not with character but with these strange environments My own solution to the mystery is that the funhouse did it among the other characterenvironments introduced as suspects In other words the manipulation of Black Irish who we know from notes and one scene typing at the union hall was an aspiring novelist was neither a force of human conspiracy the park or the civilized version the courtroom nor of nature the picnic or the civilized version the aquarium Instead it was a matter of deliberate caprice by the gods for amusement This is of course a selfreference to what Welles is doing putting these people including himself through hell for our own caprice a matter underscored by the Peking Opera set with Welles doped up And of course leading to the funhouse where the environment directly tinkers with perception More about the selfreference surely there is conscious comment on his relationship with his soon to be exwife But I believe there is strong subconscious comment on his own taunting the environment in which he worked the studio environment Surely Welles was as much screwed with and in much the same way as his character And that screwing took the form of the murder of this film leaving the rotting corpse mentioned at the beginning of this comment That poor Rita comes from China ties up the whole thing the Chinese theater the expected rape from above the loss of the woman The investment in environment beyond all
0,I was very concerned about this film it was scheduled to play at a Jewish Film Festival and was reported to be very hostile to Israel while using clever humor and irony I was relieved that the film was not a diatribe however as a work of film it was deeply disappointing The film was full of random events some of which eventually connected most of which did not Some of the events were very clever and funny but some were merely random and pointless There are repeated scenes between two lovers where they sit in a car wordlessly and play some handholding game Perhaps in some cultures this is erotic but its like watching thumbwrestling After the third time it really became tiresome I have always found David Lynch to be gratuitously bizarre using strange stories and images to cause audiences to think that he is SO sophisticated that they dont grasp his work in fact there is nothing to grasp The same is true here the stories do not add up to anything and there is not much of a political point being made in one scene a boisterous Israeli soldier humiliates Palestinian drivers at a checkpoint Thats news I dont understand why this film has garnered controversy nor why it has garnered attention It is an inferior work and seeing it was a waste of time
0,This movie was exactly what I expected not great but also not that bad either In my opinion PG13 movies arent scary enough so thats why I already knew I was going to be bored throughout the entire film Sure there were scary things going on in the hotel room but nothing we all havent already seen I guess I didnt like it because I thought there were too many twists and turns happening it got old and repetitive I also didnt understand if all the things Cusack was experiencing in the room was real or not There is no explanation for any of the events that occurred The movie just drags on and when it finally does come to an end you want it to keep going because you are still waiting around for someone to tell you what the whole movie was about What I did like was the special effects Other than that there wasnt much enjoyment from it Maybe its just me but I thought this was below average
0,After watching the first 20mn of Blanchesorry I couldnt take more of it I have now confirmed she does not  Basically this movie is an insult to the real french actors participating in this farcical piece of junk It starts from a concept successfully used in French comedies Deux heures moins le quart avant Jesus Christ La Folie des Grandeurs a historical movie with anachronic tone  dialogues This can give brilliant results if supported by brilliant actors and a finesse of direction avoiding the dreaded heavy comedy stigma Unfortunately the horseyfaced Lou Doillon ruins everything and Blanche instead of a comedy just turns into an horror movie Horror to cinephiles who want to be puzzled and shocked watching fine actors such as Decaune Zem or Rochefort struggling in the middle of this gaudy burlesque kitchyprissy farce
1,Warning If the Coen Brothers or David Lynch define your taste in film disregard this review and move on Yes I borrowed the one line summary from the book about President Ronald Reagan but among other virtues this movie emphasizes the role that character plays in the lives of honorable human beings This film is full of honest decent people and they have integrity to spare In a word they have character A small nitpick Unless you know the history of WW II you probably dont know that from Captain Correllis arrival on the island to the fall of Mussolini 3 and onehalf years have passed The average viewer might think the romance was of the whirlwind variety That is not so The romance develops slowly which gives it both dignity and meaning The films deliberate pace may be the directors way of marking time Some reviews have criticized Cages Italian accent The Italianspeaking members of my family assure me that his accent is quite good  The history was right on the mark Yes the Germans turned against their Italian allies who for the most part were reluctant allies from the start If you find that shocking keep in mind that the French Mediterranean fleet was blown up by the British in 1940 just after Frances capitulation lest it fall in the hands of the Vichy government or worse the Nazis The depiction of the Italians as educated and cultured was a compliment to an educated and cultured civilization This film was beautifully photographed and its story was lyrical The script was not thoughtprovoking nor was it clever but here was a situation where confusion and cleverness were not needed nor would they have been appropriate  The story is tender and the message is uplifting The characters are honest brave earnest sympathetic and likeable Its a nice little film 810   
1,It is nice to see Suraj Barjatya back at what he is best atA story woven around a marriageIt feels nice to have a movie in which there is no single scene which you would avoid watching with your family Though the story is simple and does not contain any new elementsyou still like the moviebecause of the presentation performancesand actually the over all treatment Hats Off to Suraj The movie is about the fact that engagement leads to love The depiction of the changes in the way of thinkingbehaving once you get engaged is excellent Director has definitely given it much thought and actors have done it to perfectionThough the movie is slowyou dont mind itbecause you kind of get so much involved with the story that you just wanna continue watching the joy of this newly engaged couple As a typical RajShree stuff it has many sentimental scenes which are highly likely to make viewer burst into tearsspecially ladies But when you come out of the cinema hall you are very much satisfied and feel that the ticket was worth 
1,Holy Schnikey This Movie rocks The duo of Chris Farley and David Spade are great together My Favorite parts are Fat Guy in a little coat Oh my gosh Room service and more scenes that will be remembered for years to come This movie has a huge cult following I wonder why which proves that even eleven years after Chris Farleys tragic death and he still is popular He plays Tommy which will make you laugh every time you still watch it He is a great comedian and is missed Mr spade reminds me of Dan Akyroid while Chris Farley reminds me of John Belushi They done more than 2 movies together This Movie is a must buy and should be in every Snl fans collection
0,Im still laughing Not Im still asking my myself what the point was I barely got a chuckle this movie sucks It tries to be charming and touching but it turns out stupid I do not recommend it
0,I look around in the video store still in shock how Steven Seagal with his track record of Bad action movies can still have 3 movies hit the shelves in less than a YearAttack force being the 3rd no less promised the firsttime entrance into the Sci Fi Genre for our ever widening SeagalVisions of bad movie entertainment flashed before my gullible eyesSadly this is not the case one bit with no entertainment and a movie as bad as they come Seagal rebounded a tiny bit with the Trashybut enjoyable Shadow Man last time we saw himHowever Attack force has to be his absolute worst movie everDont argue for out for a KillTickeror even Black Dawn folksThis is the bottom of the Septic tank here Anyone who says this is Steven Seagals return to form should be forced to write a 100 page essay on the word Taste  Seagal is yet another agentIm a supreme badass yet again named Lawson wants revenge for the killing of his Team that leads him to a nefarious plot to distribute a really bad drug to the unsuspecting publicNot to mention the dealers are not from around here The whole Production from Directing to the acting is poorWas this movie shot in the DarkIts gotta be the most poorly lighted movie since Howling 2The action is terrible and very badly done The Producers have also unwisely decided to do what the fans hate the mostthrow in stunt double after stunt double and horribly dubbed Steven SeagalWho seems to show little enthusiasm hereCan ya blame him While it has been said that Attack Force was not the movie Stevie signed on fororiginally Harvesterand surely has to be better than Attack forceThe postproduction tampering has not made it more coherent and made Seagal look worseI feel bad for Directer Michael Keusch and writer Joe Halpin as they are gonna be judged forever for the illadvised production reshoots So Now This leaves Seagal in the impossible position to come up with something to atone for this messBut after seeing how bad Attack Force has turned out do we really want him to make another movie
0,A movie about dealing with the problems with growing up and being true to yourself Blue Juice is mind candy for those who like surfing and Cornwall Sean Pertwee is the real star of this film while the more famous Catherine Zeta Jones plays his girlfriend and Ewan Mcgregor plays his drug addicted pal For those who dont like surfing or Cornwall in the slightest youll find that it takes a long time before the movie even hints at being interesting The beginning is slow and spends too much time on long shots of only slightly interesting landscapes Plus too many main characters leads to most of them being one dimensional The plot is an interesting idea but because of the shallow characters you have no idea why they act in the situations theyre put in Only Ewan Sean and Catherines characters make this a film worth being on videotape which is why it was only released on videotape in the US after Ewan and Catherine reached mainstream fame
0,Now that Che2008 has finished its relatively short Australian cinema run extremely limited release1 screen in Sydney after 6wks I can guiltlessly join both hosts of At The Movies in taking Steven Soderbergh to task Its usually satisfying to watch a film director change his stylesubject but Soderberghs most recent stinker The Girlfriend Experience2009 was also missing a story so narrative and editing seem to suddenly be Soderberghs main challenge Strange after 20odd years in the business He was probably never much good at narrative just hid it well inside edgy projects None of this excuses him this present almost diabolical failure As David Stratton warns two parts of Che dont even make a whole  Epic biopic in name only Che2008 barely qualifies as a feature film It certainly has no legs inasmuch as except for its uncharacteristic ultimate resolution forced upon it by history Soderberghs 45hrslong dirge just goes nowhere Even Margaret Pomeranz the more forgiving of Australias At The Movies duo noted about Soderberghs repetitious waste of HD digital storage youre in the woodsyoure in the woodsyoure in the woods I too am surprised Soderbergh didnt give us another 25hrs of THAT somewhere between his existing two Parts because he still left out massive chunks of Ches revolutionary life  For a biopic of an important but infamous historical figure Soderbergh unaccountably alienates if not deliberately insults his audiences by 1 never providing most of Ches story  2 imposing unreasonable film lengths with mere dullard repetition  3 ignoring both true hindsight and a narrative of events  4 barely developing an idea or a character  5 remaining claustrophobically episodic  6 ignoring proper context for sceneswhatever we do get is mired in disruptive timeshifts  7 linguistically dislocating all audiences even Spanishspeakers will be confused by the incongruous expositions in English and  8 pointlessly whitewashing his main subject into one dimension Why at THIS late stage The Tshirt franchise has been a success  Our sense of claustrophobia is surely due to Peter Buchman and Benjamin VanDer Veen basing their screenplay solely on Guevaras memoirs So like a poor student who has read only ONE of his allotted texts for his assignment Soderberghs product is exceedingly limited in perspective The audience is held captive within the same constrained knowledge scenery and circumstances of the revolutionaries but that doesnt elicit our sympathy Instead it dawns on us that Ah Soderberghs trying to hobble his audiences the same as the Latino peasants were at the time But these are the SAME illiterate Latino peasants who sold out the good doctor to his enemies Why does Soderbergh feel the need to equate us with them and keep us equally mentally captive Such audience straitjacketing must have a purpose Part2 is more chronological than Part1 but its literally mindnumbing with its repetitive bushbashing misery of outlook and lack of variety or character arcs DelToros Che has no opportunity to grow as a person while he struggles to educate his own illdisciplined troops The only letup is the humour as Che deals with his sometimes deeply ignorant revolutionaries some of whom violently lack selfcontrol around local peasants or food We certainly get no insight into what caused the conditions nor any strategic analyses of their guerrilla insurgency such as it was Part2s excruciating countdown remains fearfully episodic again nothing is telegraphed or contextualized Thus even the scenes with Fidel Castro Demián Bichir are unexpected and disconcerting Any selected events are portrayed minimally and Latinocentrically with Part1s interviews replaced by timeshifting meetings between the corrupt Bolivian president Joaquim de Almeida and US Government officials promising CIA intervention The rest of Part2s woods and dayfornight blue filter just exasperate the audience until theyre eyeing the exits Perhaps DelToro felt too keenly the frustration of many nonAmerican Latinos about never getting a truthful unspun history of Ches exploits within their own countries When foreign governments still wont deliver a free press to their peoplefor whatever reasonthen one can see how a popular American indie producer might set out to entice the notsowellread I may not be able to read or write but Im NOT illiteratecfThe Inspector General1949 out to their own local cinemas The films obvious neglects and gross oversimplifications hint very strongly that its aiming only at the comprehensions of the lessinformed WHO STILL SPEAK LITTLE English If they did theyd have read tomes on the subject already and critiqued the relevant social issues amongst themselveslearning the lessons of history as they should Such insights are precisely what societies still needand not just the remaining illiterate Latinos of Central and South Americayet its what Che2008 gleefully fails to deliver Soderbergh buries his lead because hes weak on narrative I am gobsmacked why Benicio DelToro deliberately chose Soderbergh for this project if he knew this Its been 44yrs hindsight about Guevara was sorely wanted its what I went to see this film for but the director diabolically robs us of that David Stratton writing in The Australian 03Oct2009 observed that while Part1 was uneven Part2 actually goes rapidly downhill from there charting Ches final campaign in Bolivia in excruciating detail which feels almost unbearably slow and turgid CheThe Guerilla aka Part2 is certainly no travelogue for Bolivia painting it a picture of misery and atavism The entire second half is only redeemed by the aforementioned humour and the dramaticyet tragiccapture and execution of the films subject The rest of this interminable cinema verite is just confusing irritating miseryshockingly for a Soderbergh film to be avoided at all costs It is bound to break the hearts of all who know even just a smattering about the subject210
0,Question how does a bourgeois director treat a subject like immigration  Answer by turning it into an existential alienation parable Yes were back in the early 90s just after the disintegration of the Eastern block and the subsequent flooding of immigrants in the European Union and what better way to deal with the subject than making a film about an existentially alienated middleclass journalist an existentially alienated upperclass politician his existentially alienated rich wife and so on In the background immigrants are asking for political asylum in an unnamed Greek village near the borders I guess that way Angelopoulos can show some social awareness while dealing with the existentially troubled upperclasses I mean honestly the scene where some topranking armyofficer curses his destiny cause he sent his daughter to study in London is enough to make you puke Anyway it cant be that bad Angelopoulos is a master of the cinematic art after all right  Wrong Its at this point when his mannerisms start getting too artificial sort of like a filtered image in Photoshop His usual tricks show up there are blurred windows blurred lights a weird wedding a walk by the rivershore and people with yellow watercoats Also Mastroianni breaks new ground for most sleepwalking performance ever Avoid really Go for his early films
1,How important is the director anyway In this film made in the politically tumultuous times of the late 60s where questions of social organization were prime conflicts asks that question by making a movie that turns the camera away from the action and only begs to reveal the director William Greaves It is an important work as it shows like no other movie shows the difficulties in blocking organizing and setting the scene it reveals the role of the crew something most directors frankly would like to disappear completely and that the invisibility of is essential for suspending disbelief and it also puts into consideration the role of performance and scripting and how they matchdont match reality and what that has to say about how the director ultimately influences reality if at all The documentary or pseudodocumentary or fictional narrative whichever you prefer via your interpretations of the themes has its brain in the overeducated overintellectual crew its guts in the lost performers struggling to understand the vague and ambiguous directions and its heart in the director who stands in as the desire to portray to represent to express without any idea how to do any of those things or why he wants to do it Its a film that purposefully repeats banalities just to see if they can become more than banalities Its a film that sometimes shows the multiple shots simultaneously just to leave the editing to the audience and also reveal how disturbingly different shots change perspective Its an important work and something that everyone interested in the industry and process of filmmaking should watch and understand It like many experimental films has no real massaudience appealits not for them Its for the industry and its for the 60s asking what to do with a groupeffort medium that still relies on a single voice and author PolarisDiB
1,This movie works because it feels so genuine The story is simple and realistic perfectly capturing the joys and anxieties of adolescent love and sexuality that mostall of us experienced during our teen years The actors are as natural as figures in a documentary but are as convincing and as charismatic as seasoned performers The dialogue is fresh and honest and thankfully not filled to the brim with cutesy pop culture references Also the cinematography is at once gritty and beautiful bringing the Lower East Side setting to life in a very tangible way On an artistic level I love this movie because it reminds me of great Italian neorealism films like The Bicycle Thief and La Strada Movies rarely feel as real as this does  or as Bicycle Thief did And the only other movie Ive seen that treats teen sexuality with the same level of seriousness is Elia Kazans Splendor in the Grass Writerdirector Peter Sollett deserves tremendous praise This film is quite an achievement On a personal level I am always glad to see a movie that treats members of ethnic America with love and respect As an ItalianAmerican I hate the way my own people come off in the cinema as racist womanizing criminal geniuses in irritatingly popular epics and my aggravation on this count makes me acutely sensitive to other groups and their awful silver screen representations Hispanics and Asians in particular seem cursed to playing villains in Westerns and action movies Good thing Gong Li didnt try to become famous in America Of course thanks largely to the rise of indie pictures and the influence of Miramax we are seeing a few more pictures about ethnic characters here and there  but Raising Victor Vargas is easily one of the best While I do really like My Big Fat Greek Wedding it is a refreshing change that Raising Victor Vargas is played straight with less exaggerated and broadlydrawn characters while still being very funny in its own right Finally Latino characters worthy of note I have a feeling that this is a film that will be remembered Of course now that he has made this wonderful picture about a family from the Dominican Republic I hope Peter Sollett gets around to making a movie about Italians soon   Marc DiPaolo
0,how does anyone keep on seeing horror movies after this one really this one its so bad that makes me sick and love horror movies but come on who could had remembered to do such a awful movie It as no historyits only a men who chases a bunch of teenagers because they take something from him  and what have they took goldits typical The movie is boring from the beginning until the end And what is Karen black who is a great actress doing in such a ridiculous movie like this but what can I say  I think everyone should see it because my opinion is my opinion may be you would like I dont think so but
